lap_time,whileloop_count,collision_count,crash_rate,Avg.Speed,Max.Speed,path_length,Note
7.811652660369873,1014,14,4.0,0.11827395823270034,0.21440261825138704,11.992375967085085,
7.9244914054870605,1029,17,5.0,0.12343990095746524,0.21423102860807525,12.701380364484535,
7.7932088524103165,1022.1875,7.75,2.0625,0.12312504225420186,0.21543393868105185,12.583231985784366,one-footnote FOR Parallel MPPI
7.9088568687438965,1029,7,1.0,0.11944685909058773,0.20775068246822273,12.289843951447688,
7.781905651092529,1016,10,4.0,0.11951778759161336,0.22000289522043437,12.141952605129578,
7.896119594573975,1031,0,0.0,0.11813101116385752,0.2127714118822566,12.17871609709196,
7.810214996337891,1029,3,1.0,0.12117800386641364,0.20882547150584999,12.468102168217865,
7.837477922439575,1030,6,2.0,0.1235771407434505,0.2182616867784892,12.72734739046537,
7.863596677780151,1029,3,2.0,0.12529827966183785,0.21982944551146041,12.892033865371076,
7.576724529266357,992,7,1.0,0.1286112926987289,0.21704829567502146,12.757130097709862,
7.73796820640564,1017,0,0.0,0.12398923376971085,0.21818489126123075,12.608849245881505,
7.664220809936523,1017,0,0.0,0.12404937629841316,0.2182987584653678,12.615240111889264,
7.725159406661987,1016,1,1.0,0.12464926002731921,0.21919122189329912,12.663955915016599,
7.9246745109558105,1035,10,3.0,0.12083623797252588,0.22581777999254174,12.50594642916385,
7.879596710205078,1031,6,2.0,0.12456596763711107,0.2117021008239786,12.842602805269488,
7.8765974044799805,1031,1,1.0,0.12270523615042807,0.21353481412391886,12.649785850341734,
7.874238729476929,1029,5,2.0,0.12377949901591945,0.21303063460440297,12.735866249583554,
7.975620746612549,989,10,2.0,0.12834652885411219,0.22138282042960478,12.692294167989553,
8.118963241577148,1056,6,2.0,0.11947689313746657,0.22962229918037166,12.615622924973428,
7.840746000409126,1023.5625,4.6875,1.5,0.12300991297996851,0.21720345061352822,12.586580617221399,one-footnote FOR Parallel MPPI
7.789274454116821,1029,6,1.0,0.11944685909058773,0.20775068246822273,12.289843951447688,
7.658396244049072,1016,9,4.0,0.11951778759161336,0.22000289522043437,12.141952605129578,
7.700191259384155,1031,0,0.0,0.11813101116385752,0.2127714118822566,12.17871609709196,
7.740423917770386,1029,2,1.0,0.12117800386641364,0.20882547150584999,12.468102168217865,
8.004948377609253,1030,3,1.0,0.1235771407434505,0.2182616867784892,12.72734739046537,
7.753414869308472,1029,2,2.0,0.12529827966183785,0.21982944551146041,12.892033865371076,
7.507572412490845,992,6,1.0,0.1286112926987289,0.21704829567502146,12.757130097709862,
7.667645454406738,1017,0,0.0,0.12398923376971085,0.21818489126123075,12.608849245881505,
7.708156585693359,1017,0,0.0,0.12404937629841316,0.2182987584653678,12.615240111889264,
8.218119621276855,1016,0,0.0,0.12464926002731921,0.21919122189329912,12.663955915016599,
8.036798477172852,1035,10,3.0,0.12083623797252588,0.22581777999254174,12.50594642916385,
7.885133266448975,1031,5,2.0,0.12456596763711107,0.2117021008239786,12.842602805269488,
8.160762310028076,1031,0,0.0,0.12270523615042807,0.21353481412391886,12.649785850341734,
7.800810813903809,1029,3,2.0,0.12377949901591945,0.21303063460440297,12.735866249583554,
7.866195201873779,989,9,2.0,0.12834652885411219,0.22138282042960478,12.692294167989553,
8.180938482284546,1056,2,1.0,0.11947689313746657,0.22962229918037166,12.615622924973428,
7.854923859238625,1023.5625,3.5625,1.25,0.12300991297996851,0.21720345061352822,12.586580617221399,one-footnote FOR Parallel MPPI
7.840970277786255,1014,0,0.0,0.12235437774143404,0.21261591461636836,12.405496054007624,
7.772698640823364,1027,14,3.0,0.12198842492157783,0.22408537588129585,12.527576188774775,
7.824261665344238,1030,19,4.0,0.11596698043655677,0.22296362017341415,11.94375902761524,
7.723925828933716,1010,4,3.0,0.11955675935788584,0.22033760514258732,12.074128639486908,
7.731154918670654,1020,12,2.0,0.12310707507151415,0.21334151008712238,12.556228143444532,
7.769509792327881,1017,3,1.0,0.1245619297714162,0.22210108960004785,12.667464037618181,
7.895477771759033,1031,2,1.0,0.12321229622821549,0.21854683175967105,12.70259805739379,
7.816430568695068,1030,2,1.0,0.1248946414851077,0.22135377445154633,12.863030736619539,
7.855422496795654,1022,8,3.0,0.12463640785138985,0.22155163680299053,12.736590506945948,
7.880470037460327,1027,3,1.0,0.1268106731564054,0.21657978775149797,13.02276921898846,
7.640762805938721,995,7,1.0,0.12682618691600894,0.2118817912672217,12.618337392055992,
7.795192003250122,1017,0,0.0,0.1233579230677953,0.21756962469894703,12.54487778207338,
7.921292304992676,1029,6,2.0,0.12367688703711552,0.22462076614445597,12.725721724568093,
7.928161859512329,1014,6,3.0,0.12215986099013448,0.21600893854395456,12.385846658160018,
7.908864259719849,1030,12,5.0,0.11907916232866114,0.20730751464934916,12.2643420760796,
7.745069265365601,1015,0,0.0,0.12198934272216772,0.20763346936012195,12.38073804243424,
7.815604031085968,1020.5,6.125,1.875,0.12276118306771162,0.217406203183162,12.526219017891643,one-footnote FOR Parallel MPPI
7.571923732757568,1005,0,0.0,0.12095544966235382,0.21682850411603444,12.15478484209277,
7.719491720199585,1021,2,1.0,0.11834108805407138,0.21532914651594148,12.081913757140239,
7.625139236450195,1016,15,4.0,0.11805205562554587,0.2014132691916215,11.993826254665896,
7.862554311752319,1030,0,0.0,0.12018393723876304,0.2082793882766963,12.378380202401356,
7.793679475784302,1033,4,1.0,0.1255118671878139,0.2233551797486788,12.964218464052482,
7.760727405548096,1032,9,3.0,0.12480946581152266,0.22484507523294997,12.879752017074908,
8.003415822982788,1063,18,4.0,0.12085465246773455,0.21586319823851433,12.846057975491162,
7.795239686965942,1032,3,1.0,0.1246694141113068,0.21335254824496414,12.865136147997593,
7.743589878082275,1029,2,1.0,0.1252111361482951,0.21524193554888485,12.8834505043204,
7.833840608596802,1023,0,0.0,0.1273572596356206,0.2242822550649702,13.027620921870431,
7.572729825973511,992,22,5.0,0.12462739787483527,0.21444013704624715,12.3623319600181,
7.957187652587891,1056,9,1.0,0.11990257860369277,0.21892355410940859,12.660890263337231,
7.821316719055176,1027,8,2.0,0.1249303343105974,0.21005882226483039,12.829745840537013,
7.700745582580566,1026,1,1.0,0.12328216007146735,0.21799556945991144,12.64801491189142,
7.615048408508301,1017,6,1.0,0.11966622878137376,0.214854542688735,12.169202908093308,
7.730482578277588,1027,2,1.0,0.1220973870029098,0.21625469793489674,12.5391277681285,
7.756694540381432,1026.8125,6.3125,1.625,0.122528275786744,0.21570736398020535,12.58027842119455,one-footnote FOR Parallel MPPI
7.915233850479126,1016,0,0.0,0.12028685294634978,0.20642327015005615,12.219906161051448,
7.647976398468018,1015,2,1.0,0.12139814640161921,0.2254825089694254,12.321147359180058,
7.792994976043701,1014,3,2.0,0.11867401042912447,0.20418159119476526,12.032970785101067,
7.704711675643921,1014,10,3.0,0.1191094926632308,0.21678855664020996,12.077146084996604,
7.9182820320129395,1051,8,2.0,0.12378061580826566,0.21934978942978267,13.00867105061077,
7.600199937820435,1015,2,1.0,0.12444902700372414,0.2243017550767131,12.63106447972677,
7.694768667221069,1014,2,1.0,0.12305523548532799,0.2172214250000383,12.477171378410599,
7.665342569351196,1017,0,0.0,0.12389496076161481,0.23063549436544428,12.599406115820935,
7.724356651306152,1026,2,1.0,0.12257703494359902,0.22101667743032632,12.575787550845021,
7.763941287994385,1030,2,1.0,0.12275388624610215,0.21945784478043912,12.642991052640923,
7.586860179901123,995,0,0.0,0.12872334218018586,0.21967873680504182,12.80694379791887,
7.863114595413208,1028,3,1.0,0.12426523933463199,0.21705830095421463,12.774191600182506,
8.263025999069214,1072,0,0.0,0.1211194573351523,0.20802523376981735,12.9830052495339,
7.805423736572266,1031,2,1.0,0.1194528398813373,0.2217752584879897,12.314827031604732,
7.510497570037842,990,2,1.0,0.12678003203298474,0.2149733203852471,12.550129561811854,
7.775679349899292,1030,5,1.0,0.12333994955703698,0.20992368940360445,12.702900142111915,
7.764525592327118,1022.375,2.6875,1.0,0.12272875768814295,0.21726834080269475,12.544891212596749,one-footnote FOR Parallel MPPI
8.25356650352478,1028,3,1.0,0.1225736408879398,0.20980597738970014,12.599332016261979,
7.768187761306763,1028,3,1.0,0.12119557065238741,0.20738687657741586,12.458083682378948,
7.4560253620147705,991,1,1.0,0.12465662233839368,0.2022488365292671,12.352540499510821,
8.15677285194397,1030,2,1.0,0.1227617192403039,0.20663999692498536,12.643444026066739,
7.844169855117798,1030,0,0.0,0.12660681369880356,0.22034873990448214,13.039302255876935,
7.83361029624939,1032,5,1.0,0.12179979682002966,0.22681170014019247,12.568588419863719,
7.522845983505249,990,7,2.0,0.12738646333157255,0.2264734097670725,12.610527593117908,
7.837937355041504,1031,3,1.0,0.12443214565843362,0.22352066128763848,12.82772726303584,
7.818074703216553,1026,8,2.0,0.12498271418978626,0.21734340434216415,12.82213699421346,
7.9624855518341064,1027,0,0.0,0.12587452792350518,0.2211294815922706,12.926540204219545,
7.72037672996521,996,1,1.0,0.12866762028903697,0.21497197028336512,12.814421041704097,
8.075541496276855,1028,3,1.0,0.12486924748085744,0.2180055461942995,12.836273964378755,
7.912242650985718,1029,3,1.0,0.12442776677908952,0.21926728236179546,12.80258505697342,
7.996824026107788,1052,17,3.0,0.11953208963543308,0.216911375229005,12.573684048337794,
7.519898176193237,989,1,1.0,0.12801534130392958,0.2092939644214283,12.659907872789267,
8.223901748657227,1030,0,0.0,0.12098058060188221,0.21332154712464987,12.459921209830021,
7.868903815746307,1021.0625,3.5625,1.0625,0.12429766630196153,0.2158425481293582,12.687188509284953,one-footnote FOR Parallel MPPI
7.985836982727051,1030,6,1.0,0.11760957499512956,0.2212430756915543,12.112552026452423,
7.97282338142395,1014,6,3.0,0.12181787682736812,0.21576578545728037,12.351183220299763,
7.998427629470825,1016,4,1.0,0.11855863812955159,0.208793362649058,12.044819538415744,
8.073394775390625,1027,4,1.0,0.12143974137743835,0.2091133251283882,12.471236491219237,
8.03891897201538,1015,14,3.0,0.124797892169126,0.2239430910828523,12.666045077759438,
8.15345573425293,1030,8,2.0,0.12394606235462509,0.21994692575987826,12.76543733764326,
7.7787556648254395,985,3,1.0,0.12482772834681058,0.2217823119604184,12.29436832625638,
8.020236015319824,1014,4,2.0,0.12364285468010446,0.21212097550641765,12.536354267022066,
8.197169542312622,1028,0,0.0,0.12458493207774747,0.21553362674887544,12.806639628768654,
8.157479524612427,1032,1,1.0,0.12280749222389306,0.21625811319743615,12.672732001953857,
8.314525604248047,1050,30,5.0,0.1177702272010942,0.20648552563294942,12.365048491396232,
8.033697128295898,1011,3,1.0,0.12176434696172277,0.21352987895429953,12.309584016941931,
8.062309980392456,1031,5,3.0,0.12125396300708818,0.2067230117813399,12.500516857573093,
8.206368446350098,1034,0,0.0,0.12376791655257065,0.2162064236858784,12.796531124337294,
7.774499416351318,984,0,0.0,0.12722708999834303,0.2169401741850988,12.518667377491612,
8.224215745925903,1035,4,1.0,0.12117695960419728,0.21661128620034947,12.540947057176794,
8.062007158994675,1021.0,5.75,1.5625,0.12231208103167565,0.21506230585137967,12.484541427544237,one-footnote FOR Parallel MPPI
7.733287334442139,1011,0,0.0,0.12085309832592098,0.2243250233497816,12.216864091183083,
7.59555721282959,1004,0,0.0,0.12275006858086471,0.23330284800917767,12.323552492625115,
7.363238334655762,982,19,4.0,0.12056853212278906,0.22776235659491653,11.839158416027798,
7.540841102600098,1009,13,2.0,0.12066283899452834,0.22438157142611245,12.174396800409735,
7.703032970428467,1029,0,0.0,0.12672059374066863,0.22686273673824736,13.03884631511977,
7.6548333168029785,1014,13,2.0,0.12501207933581787,0.22913088375404383,12.675057783504887,
7.939714193344116,1050,4,2.0,0.12015465240712901,0.23097964781839497,12.616059576866501,
7.632457494735718,1015,5,4.0,0.1230831319190119,0.2414273155242356,12.49228598363325,
7.644543409347534,1013,9,3.0,0.12347619065509077,0.23976127014306195,12.50778359869251,
7.4854302406311035,1005,0,0.0,0.1256829442633614,0.22868970009432238,12.630519843751339,
7.767612457275391,1014,6,1.0,0.12276592156728525,0.22982429889663744,12.44779183108477,
7.70412540435791,1016,16,4.0,0.12137922315477362,0.226731227613881,12.33157216097143,
7.66228461265564,1013,0,0.0,0.1222315558898442,0.23217435226058405,12.381785433639763,
7.643529891967773,1012,6,2.0,0.12384497723767239,0.2336742278865372,12.53249756122909,
7.236587047576904,966,1,1.0,0.1251831022789265,0.21809618004493295,12.092191751784044,
7.603543043136597,1015,0,0.0,0.12046465635479375,0.23778514194594694,12.226426929495481,
7.6194136291742325,1010.5,5.75,1.5625,0.12280209792677989,0.23030679888130087,12.407924410626162,one-footnote FOR Parallel MPPI
--last

8.931064367294312,1016,0,0.0,0.12028685294634978,0.20642327015005615,12.219906161051448,
7.803789377212524,1015,2,1.0,0.12139814640161921,0.2254825089694254,12.321147359180058,
7.8228185176849365,1014,3,2.0,0.11867401042912447,0.20418159119476526,12.032970785101067,
8.289400815963745,1014,10,3.0,0.1191094926632308,0.21678855664020996,12.077146084996604,
8.820880651473999,1051,8,2.0,0.12378061580826566,0.21934978942978267,13.00867105061077,
7.873977899551392,1015,2,1.0,0.12444902700372414,0.2243017550767131,12.63106447972677,
7.89376163482666,1014,2,1.0,0.12305523548532799,0.2172214250000383,12.477171378410599,
7.94734525680542,1017,0,0.0,0.12389496076161481,0.23063549436544428,12.599406115820935,
7.9225475788116455,1026,2,1.0,0.12257703494359902,0.22101667743032632,12.575787550845021,
8.010930061340332,1030,2,1.0,0.12275388624610215,0.21945784478043912,12.642991052640923,
7.74897575378418,995,0,0.0,0.12872334218018586,0.21967873680504182,12.80694379791887,
8.044116020202637,1028,3,1.0,0.12426523933463199,0.21705830095421463,12.774191600182506,
8.313788890838623,1072,0,0.0,0.1211194573351523,0.20802523376981735,12.9830052495339,
8.134905338287354,1031,2,1.0,0.1194528398813373,0.2217752584879897,12.314827031604732,
8.085708856582642,990,2,1.0,0.12678003203298474,0.2149733203852471,12.550129561811854,
8.394975900650024,1030,5,1.0,0.12333994955703698,0.20992368940360445,12.702900142111915,
8.127436682581902,1022.375,2.6875,1.0,0.12272875768814295,0.21726834080269475,12.544891212596749,one-footnote FOR Parallel MPPI
6.799078941345215,1031,0,0.0,0.12670582229560037,0.23172981670118034,13.062119604709743,
6.015637159347534,1029,0,0.0,0.12935207019837663,0.24634783469570026,13.310179988238069,
5.952578067779541,1030,0,0.0,0.12533382455048403,0.23014421876605123,12.909245104016762,
6.052189111709595,1031,0,0.0,0.12727644520697057,0.2304889664513866,13.120841589241316,
6.566028833389282,1103,0,0.0,0.12736272094746479,0.24340683153884596,14.046884711596375,
6.310304880142212,1071,0,0.0,0.13008392234362767,0.24203021632650878,13.931753199514937,
5.725950479507446,991,0,0.0,0.13441233265221372,0.25160294871665945,13.31893387352404,
6.145837068557739,1031,2,1.0,0.13132064822464795,0.24409541733692944,13.537792161326003,
6.101765871047974,1032,1,1.0,0.13162310026712967,0.24103008735814163,13.58237215804024,
5.95920467376709,1030,0,0.0,0.1310367020561642,0.24007959549409644,13.49568816951258,
5.8712403774261475,989,0,0.0,0.13202377202604332,0.2385739055308675,13.055960933785624,
5.736683368682861,989,0,0.0,0.1345633625039293,0.2502437069644236,13.306983541331203,
5.977918386459351,1031,0,0.0,0.12938315649560775,0.23494320444210234,13.338154696703107,
6.023662805557251,1032,0,0.0,0.130699514757396,0.24041008346394746,13.488052441278125,
5.865635395050049,990,0,0.0,0.13185700815097287,0.24696975565723628,13.052559046379557,
5.853308916091919,989,0,0.0,0.13308363183296754,0.23653389502220928,13.160622779048758,
6.059814020991325,1024.9375,0.1875,0.125,0.13038237715684978,0.24053940527914291,13.357383999890402,one-footnote FOR Single MPPI

7.609776735305786,1265,0,0.0,0.10938708503311631,0.2172396036885098,13.836448906028071,
7.376667737960815,1265,1,1.0,0.11025652487642314,0.22530110879165718,13.94734229022513,
7.4411461353302,1265,0,0.0,0.10793954401379327,0.21629253903057966,13.653933597918398,
7.597886323928833,1305,0,0.0,0.10634587582263559,0.1912440111903164,13.878031575586624,
7.000352621078491,1198,0,0.0,0.11719531730909877,0.22557093585108526,14.039893161472307,
7.154679775238037,1225,0,0.0,0.11556068592184732,0.2251087680233301,14.155963326598457,
7.1878697872161865,1226,0,0.0,0.11399995814271034,0.22656581030143988,13.975490761520934,
6.9726269245147705,1187,0,0.0,0.1177959270870353,0.226626228597837,13.982270212448912,
7.185696125030518,1226,0,0.0,0.11491993810657838,0.22236229626515236,14.08908084456052,
6.959773778915405,1186,0,0.0,0.11791267831355709,0.2236063180562302,13.984253851625834,
6.980604887008667,1187,1,1.0,0.11548238303204536,0.22269187581069183,13.706927538659436,
7.288450241088867,1237,0,0.0,0.11415214146122513,0.22245182830293925,14.11989257351189,
7.578959226608276,1266,0,0.0,0.11059804680783013,0.2212492024682744,14.001613571257934,
7.131728649139404,1227,0,0.0,0.11376809407077675,0.22296216114488893,13.958991320077633,
7.365031719207764,1226,0,0.0,0.11187098261488022,0.22152143090227033,13.714495433024998,
7.707482576370239,1265,0,0.0,0.11055557345579888,0.22182907442401023,13.98517272937087,
7.283670827746391,1234.75,0.125,0.125,0.1129837972543345,0.2207889495530758,13.939362605867998,one-footnote FOR Single MPPI
7.852776050567627,1016,0,0.0,0.12028685294634978,0.20642327015005615,12.219906161051448,
7.88437819480896,1015,2,1.0,0.12139814640161921,0.2254825089694254,12.321147359180058,
7.8222808837890625,1014,5,2.0,0.11867401042912447,0.20418159119476526,12.032970785101067,
7.843377590179443,1014,12,3.0,0.1191094926632308,0.21678855664020996,12.077146084996604,
8.14005422592163,1051,14,3.0,0.12378061580826566,0.21934978942978267,13.00867105061077,
7.847693681716919,1015,3,1.0,0.12444902700372414,0.2243017550767131,12.63106447972677,
7.828429460525513,1014,3,1.0,0.12305523548532799,0.2172214250000383,12.477171378410599,
7.877749443054199,1017,0,0.0,0.12389496076161481,0.23063549436544428,12.599406115820935,
8.031093835830688,1026,3,1.0,0.12257703494359902,0.22101667743032632,12.575787550845021,
7.960465669631958,1030,4,2.0,0.12275388624610215,0.21945784478043912,12.642991052640923,
7.793370008468628,995,0,0.0,0.12872334218018586,0.21967873680504182,12.80694379791887,
8.041912078857422,1028,3,1.0,0.12426523933463199,0.21705830095421463,12.774191600182506,
8.34157681465149,1072,0,0.0,0.1211194573351523,0.20802523376981735,12.9830052495339,
7.958719253540039,1031,4,2.0,0.1194528398813373,0.2217752584879897,12.314827031604732,
7.652630805969238,990,3,1.0,0.12678003203298474,0.2149733203852471,12.550129561811854,
7.939166069030762,1030,6,1.0,0.12333994955703698,0.20992368940360445,12.702900142111915,
7.925979629158974,1022.375,3.875,1.1875,0.12272875768814295,0.21726834080269475,12.544891212596749,one-footnote FOR Parallel MPPI
5.915422439575195,964,52,10.0,0.13824744582923393,0.2505263109126612,13.32580155616158,
5.6330907344818115,972,29,8.0,0.13651407946227143,0.25235930103710774,13.269063818877138,
5.436257362365723,925,65,8.0,0.13821453311056803,0.2481344565951086,12.783869414029539,
5.428299188613892,931,53,9.0,0.1389233570946514,0.2556412662711574,12.932357835023113,
5.484997034072876,946,25,9.0,0.14996952549905646,0.2618054152559665,14.187002197996097,
5.6141345500946045,972,32,9.0,0.14503784449462312,0.2600207021456389,14.096451122430157,
5.456845045089722,948,21,7.0,0.14860361808685973,0.2569160581066338,14.086605297970806,
5.668144702911377,973,36,10.0,0.1408002916212493,0.2547856482380457,13.698478579777678,
5.369699478149414,925,33,7.0,0.14654108116358672,0.25876579915173,13.554068299175874,
5.634688138961792,973,27,6.0,0.1426351157839236,0.2552050213849738,13.876987712344544,
5.456697702407837,947,35,8.0,0.1446382271292444,0.2598021578793554,13.696165938508237,
5.4954588413238525,942,71,11.0,0.14337646854348401,0.2607084332322674,13.504722773630684,
5.388509750366211,920,32,9.0,0.14825416837071562,0.255815197604159,13.638235935100866,
5.614357233047485,971,31,8.0,0.13832187809126603,0.2555279435382425,13.429697819208283,
5.59712815284729,968,42,8.0,0.13577864817701865,0.25709632917037956,13.142370035836496,
5.796070575714111,973,41,9.0,0.13611762711174097,0.2540078008362908,13.24409721464071,
5.56186255812645,953.125,39.0625,8.5,0.14199836934809332,0.2560698650849824,13.529123471919487,one-footnote FOR Single MPPI
5.941500425338745,978,31,7.0,0.1390655797596092,0.24517682149313771,13.59936152164471,
5.612891674041748,964,26,8.0,0.13959163089412574,0.24845609687923167,13.455595556424257,
5.428263902664185,946,16,6.0,0.1401372712698837,0.24609634441127218,13.256726559861445,
5.667587995529175,978,13,5.0,0.1373245934905014,0.24735967417075255,13.429025789626541,
5.713862895965576,989,24,7.0,0.14728066533744938,0.24879477205599934,14.565276003456493,
5.658871173858643,988,24,7.0,0.14679218744545386,0.25028725330885876,14.501851612377735,
5.731830596923828,989,20,6.0,0.1456972677063873,0.24684503682782746,14.4080843758921,
5.696454763412476,985,7,3.0,0.14661124955030214,0.2502174532693914,14.439811051474614,
5.7567338943481445,987,9,4.0,0.14340307381859557,0.24659938890470992,14.152592519819152,
5.796905279159546,987,14,7.0,0.1444172798033069,0.242417957381159,14.252764635078089,
5.757979154586792,987,14,6.0,0.14158666443682955,0.22939277211695155,13.97323095762077,
5.53906512260437,949,22,8.0,0.14315018634753107,0.24731949968936912,13.583632442825829,
5.57826828956604,968,29,8.0,0.1442326011144627,0.25437145094440766,13.960320846507845,
5.854926586151123,1014,32,8.0,0.13401211937335064,0.25346698002167406,13.587792240758171,
5.712700605392456,985,21,6.0,0.14406685106564826,0.23984339041194203,14.189367414650004,
5.879152297973633,985,13,5.0,0.1434229948558763,0.24589054072726058,14.125834736166404,
5.70793716609478,979.9375,19.6875,6.3125,0.14254951351683212,0.24640846453837154,13.96757926651151,one-footnote FOR Single MPPI
5.497735977172852,978,31,7.0,0.1390655797596092,0.24517682149313771,13.59936152164471,
5.728552341461182,964,26,8.0,0.13959163089412574,0.24845609687923167,13.455595556424257,
5.186885595321655,946,16,6.0,0.1401372712698837,0.24609634441127218,13.256726559861445,
5.8082098960876465,978,13,5.0,0.1373245934905014,0.24735967417075255,13.429025789626541,
5.60655665397644,989,24,7.0,0.14728066533744938,0.24879477205599934,14.565276003456493,
5.5917840003967285,988,24,7.0,0.14679218744545386,0.25028725330885876,14.501851612377735,
5.377687454223633,989,20,6.0,0.1456972677063873,0.24684503682782746,14.4080843758921,
5.409594297409058,985,7,3.0,0.14661124955030214,0.2502174532693914,14.439811051474614,
5.649425268173218,987,9,4.0,0.14340307381859557,0.24659938890470992,14.152592519819152,
5.5924224853515625,987,14,7.0,0.1444172798033069,0.242417957381159,14.252764635078089,
5.826019525527954,987,14,6.0,0.14158666443682955,0.22939277211695155,13.97323095762077,
5.302972316741943,949,22,8.0,0.14315018634753107,0.24731949968936912,13.583632442825829,
5.4616899490356445,968,29,8.0,0.1442326011144627,0.25437145094440766,13.960320846507845,
5.705341339111328,1014,32,8.0,0.13401211937335064,0.25346698002167406,13.587792240758171,
5.510192632675171,985,21,6.0,0.14406685106564826,0.23984339041194203,14.189367414650004,
5.651156187057495,985,13,5.0,0.1434229948558763,0.24589054072726058,14.125834736166404,
5.556639119982719,979.9375,19.6875,6.3125,0.14254951351683212,0.24640846453837154,13.96757926651151,one-footnote FOR Single MPPI
5.840574502944946,1034,0,0.0,0.13062714022359218,0.22422213403480581,13.505828148114809,
5.953148126602173,1034,3,1.0,0.13255101415535986,0.22423602487225952,13.704834847345417,
5.846526622772217,994,1,1.0,0.13344523986730472,0.223025404598254,13.2633559439926,
5.769024610519409,1034,19,4.0,0.12932975800949292,0.22851002587300046,13.371611265891294,
6.513759613037109,1156,1,1.0,0.12052413096275133,0.23272249171604303,13.9315741371375,
6.325188159942627,1141,1,1.0,0.12220489599287106,0.23001967250856847,13.942630932504652,
5.515247583389282,996,5,2.0,0.13443870419189782,0.2349198342502657,13.389353476118178,
6.474076271057129,1155,5,2.0,0.11919047754385954,0.23511943123143433,13.765380633978076,
5.9966185092926025,1034,0,0.0,0.13317867567742558,0.2384594135640105,13.769554366461948,
6.461682081222534,1103,15,2.0,0.12573371207182948,0.2351706097603525,13.867474634610703,
6.153337478637695,1103,21,3.0,0.12226342502604953,0.23335272020018946,13.484919438914801,
6.1795103549957275,1074,12,4.0,0.12678335701618126,0.23573897947664357,13.615804612835822,
5.7622644901275635,1036,4,2.0,0.1308263083766768,0.2259179983446183,13.552480601523392,
5.798415422439575,1037,6,2.0,0.13039717249046973,0.22606920922559418,13.521096240238009,
5.589985609054565,995,4,2.0,0.1343686578411963,0.22535313976771384,13.36857207872433,
6.247325420379639,1115,24,4.0,0.12059220749953342,0.2339971770646837,13.444962687344805,
6.026667803525925,1065.0625,7.5625,1.9375,0.12790342980915573,0.23042714165552733,13.593714627858523,one-footnote FOR Single MPPI
7.698259115219116,1056,5,2.0,0.11627275095629386,0.2070296974607981,12.277164406215155,
8.091004848480225,1075,4,2.0,0.121195344423292,0.22217925476334052,13.02786826378862,
7.5689966678619385,1038,2,1.0,0.11953910281059116,0.21233241172568754,12.407737445899606,
7.402267932891846,1039,0,0.0,0.11705930092763507,0.21807957652413038,12.161976103283315,
7.505286931991577,1058,4,2.0,0.12239505586401726,0.21275278450061433,12.948978326658091,
7.6372504234313965,1062,8,5.0,0.12282354053979883,0.2320317101655091,13.043279598199604,
7.5942909717559814,1064,1,1.0,0.12082578019114902,0.22069587939601373,12.85541041086394,
7.641903400421143,1069,6,3.0,0.12113862063746454,0.21257042052349673,12.948987312194518,
7.478545665740967,1039,1,1.0,0.12281908987980723,0.22194789659748623,12.759871297308305,
7.745710372924805,1059,5,1.0,0.12223374654502744,0.21969769161296684,12.943904739156247,
7.599571228027344,1054,6,3.0,0.12080558996196868,0.21401159572547437,12.732282044247693,
7.677419424057007,1066,4,2.0,0.12228877550275992,0.2101192440254811,13.035448108402242,
8.065417289733887,1065,3,1.0,0.12091945036994593,0.2152029258981951,12.877083289890837,
8.474952459335327,1098,7,2.0,0.11716020520392671,0.21987421423093412,12.863388086518974,
7.6460089683532715,1064,2,1.0,0.11871774879240231,0.21717594955470715,12.630933697585993,
7.580270051956177,1060,14,3.0,0.11912002152653943,0.21755591661187978,12.626011594001884,
7.712947234511375,1060.375,4.5,1.875,0.12033213275828869,0.21707857308229467,12.758770295263439,one-footnote FOR Parallel MPPI
7.443687677383423,1035,4,1.0,0.12182506860768015,0.21036835762598455,12.607656506655996,
7.633293151855469,1054,9,3.0,0.11961533071598479,0.22339170349889892,12.607076092018811,
7.455746412277222,1034,4,1.0,0.11999159422471554,0.20965758021365832,12.406664045572285,
7.762013673782349,1069,4,1.0,0.11585464090491324,0.21677026825793463,12.38435611695832,
7.595340013504028,1074,2,1.0,0.12049438175356339,0.22828928831443565,12.940098068856251,
7.48219895362854,1050,4,2.0,0.12363639344093118,0.22436413559572688,12.981499158189209,
7.758363485336304,1094,6,2.0,0.11676323489824136,0.22063466846262692,12.773178426549858,
7.514721393585205,1064,3,1.0,0.12081565657868162,0.2164983181433893,12.854254497548428,
7.5172038078308105,1067,6,2.0,0.1225956060951611,0.21205883826986938,13.080189539460036,
7.468503475189209,1053,2,1.0,0.12433467735403654,0.22191136155553712,13.091402480055025,
7.923159599304199,1106,8,3.0,0.1169264906803705,0.2139096053548749,12.931520996086293,
8.03472113609314,1079,3,1.0,0.117252292225198,0.21659245120153883,12.650674338680101,
7.395875692367554,1032,9,3.0,0.12362275000610595,0.21204367971506283,12.757284092715036,
7.521799564361572,1037,2,1.0,0.12306183727763734,0.22063570317676937,12.760636791839861,
7.564157009124756,1039,3,2.0,0.11882497086237502,0.21175357399691058,12.345575162543508,
7.527665615081787,1068,2,1.0,0.11783261667699586,0.2111632885615167,12.584041576154593,
7.599903166294098,1059.6875,4.4375,1.625,0.12021547139391198,0.21687767637154595,12.734756743117725,one-footnote FOR Parallel MPPI
